top Temperature_lag13,top Pressure_lag13,reflux flow_lag13,flow to next process_lag13,6th tray Temperature_lag13,bottom Temperature 1_lag13,bottom Temperature 2_lag13,PT_lag13,dT_lag13,dT2_lag13,Refux Ratio_lag13,Log_top_T_lag13,reflux_times_Ttray6_lag13,T_all_avg_lag13,C4 content
0.25370083,0.74432079,0.57348563,0.68700898,0.7615722,0.70989625,0.67096594,0.3319543163779376,0.2555873434844761,0.2195529423911326,0.4510310407697337,0.2945419849391291,0.5221373742020229,0.6515025561146595,0.25879944
0.26565298,0.7228459,0.57383592,0.70468779,0.76397068,0.69931928,0.67512636,0.3375644446119843,0.2672644737250994,0.2313272743846364,0.4466261686191127,0.3075870789467112,0.5193413918565126,0.6539399839216422,0.25086179
0.27760514,0.74867238,0.55905247,0.72236632,0.75912903,0.68063784,0.65823648,0.365355455722989,0.2800578248123274,0.2444221157306087,0.4306538480853997,0.3205635468540211,0.499958566353426,0.6451965417452024,0.24772766
0.28955666,0.75100148,0.57949554,0.72862348,0.75428737,0.67946575,0.62848003,0.3822703672088365,0.2929211467593012,0.2551229573276071,0.4447858639158673,0.3334714068030169,0.5109238959748181,0.6378792077937397,0.24305907
0.30150882,0.74637276,0.56837505,0.72138249,0.74944441,0.65546062,0.62848871,0.3955961754162883,0.3058565447158576,0.2695059144013255,0.4380855318830409,0.3463127484540678,0.5009898303110897,0.6326912776577358,0.23424841
0.31346034,0.74740464,0.57399669,0.7141415,0.7459827,0.69652755,0.66954095,0.4118458294064999,0.3186108550072182,0.2734064886769404,0.4442874079672009,0.3590868927790653,0.5048068139611666,0.660527252013216,0.22523033
0.3254125,0.75884524,0.58035229,0.64218468,0.77663205,0.76554309,0.71905982,0.4340939449869183,0.3250533474976572,0.2727363621962066,0.4688900233222666,0.3717958933646286,0.5506499510510925,0.7100297995186259,0.21616254
0.33736466,0.75998473,0.56933578,0.42331246,0.80728009,0.79379998,0.75333597,0.4507136755688592,0.3312775660431464,0.2782996791790061,0.5307249597257117,0.3844397393565555,0.6364151217800341,0.7423277701231791,0.21055479
0.34931618,0.76354619,0.58063468,0.39076267,0.83792944,0.84588204,0.8138087,0.4688676822425338,0.3372933445329532,0.2800282791559176,0.5539253396507174,0.3970184235289031,0.6849461002751254,0.7899931226397578,0.20405831
0.36467152,0.76220327,0.57792362,0.38604687,0.86857748,0.84840931,0.8138087,0.4886174099775209,0.3463447754122238,0.2919381378683421,0.553214830707145,0.4130859504568471,0.7092296845252911,0.8049022180611475,0.20051857
0.38016424,0.73832999,0.57579498,0.38133134,0.89715297,0.82355914,0.80035026,0.493421483150688,0.3556205232093279,0.3084881909889944,0.5530587846861535,0.4291918334423137,0.7323882848494848,0.8066716241166823,0.19736928
0.39565632,0.72121258,0.56345478,0.37661582,0.87446396,0.76988561,0.72432066,0.5016232794882358,0.3745923608787587,0.3307958425080563,0.5430597276253208,0.4451925621467496,0.7029392927331641,0.764614572382696,0.19955626
0.41114903,0.73934271,0.62074119,0.37190001,0.85177626,0.72948375,0.69139486,0.5343691128130021,0.3940294312664028,0.3517790062991432,0.6003290939915709,0.4610907955236989,0.7449070114716662,0.7398772183098954,0.20280008
0.39482317,0.75366373,0.62384513,0.36718449,0.81984684,0.66934103,0.64496029,0.5230901340273488,0.3850221334230169,0.3499811846352187,0.6054118987519614,0.4443346936370584,0.7220432583992004,0.6923111222351673,0.21299436
0.36998204,0.76746438,0.62955233,0.36246896,0.78405881,0.65108524,0.61810936,0.4991546864583585,0.368035218864264,0.3315875999014772,0.6130649744633945,0.4186185028133899,0.6977861894731606,0.65982801466532,0.23421432
0.34514155,0.7700603,0.62012577,0.35775316,0.74827211,0.63489977,0.58982303,0.4672165968422428,0.3503532251394066,0.3123872111906181,0.6059827241700315,0.3926320139671189,0.6595248851230541,0.6275405659993392,0.25995344
0.32030042,0.78263154,0.70137702,0.47633976,0.7124854,0.61028747,0.58475832,0.4406676164807175,0.3319315504382741,0.2943345391933411,0.6303278591895558,0.3663681168705412,0.6488778079680586,0.5997980233862836,0.29457457
0.29545992,0.76232415,0.7010647,0.48074723,0.65754498,0.56217705,0.53495827,0.3959447022805171,0.3163378490838319,0.2798694254380009,0.6281718306280529,0.3398221967590213,0.5971441304704004,0.5452094718406238,0.33271792
0.27061879,0.73454741,0.70320639,0.48515471,0.58647228,0.51700546,0.44635543,0.3494411629635456,0.3027215675637495,0.2639720453878322,0.6282209246267138,0.3129867551167433,0.5326345413471261,0.4746469678248531,0.37961995
0.24577766,0.73646671,0.70168856,0.48956219,0.5040656,0.47014381,0.41423151,0.3181938694724708,0.2899970169274323,0.2473829243041791,0.6250101096174305,0.2858561064112179,0.4558515343102539,0.417434232510821,0.42876907
0.24398163,0.77194127,0.69788287,0.49396966,0.4216576,0.43700296,0.39291913,0.3310836016050382,0.3045650194040198,0.2512387357285275,0.6197864063207369,0.283882924796037,0.3786783323789063,0.3748373515663367,0.48578106
0.24318728,0.76592246,0.69484684,0.49837714,0.30463913,0.40409996,0.31431725,0.3274326196205643,0.3308021770389554,0.2562889972482164,0.6152749506444393,0.2830097202365036,0.2719313407064012,0.304388687245673,0.54390959
0.24239292,0.72692035,0.56240504,0.62574664,0.19587671,0.38197581,0.28749757,0.3097440980086992,0.3597091013101452,0.2595413879663431,0.458984082917681,0.2821361954073837,0.1363423864808222,0.2556957330231667,0.59622469
0.24159857,0.7044003,0.5549126,0.67842997,0.17409847,0.41494922,0.31215634,0.299164580502997,0.3651806364726543,0.2526624126761384,0.4386545581229449,0.2812623720826959,0.1165131245898682,0.2664663856467107,0.64760287
0.24080486,0.75782515,0.55245592,0.72207788,0.14572012,0.40619063,0.31215634,0.3207971817550716,0.3729963756506961,0.2534009166686594,0.4256436213875664,0.2803889434535451,0.0949958279832127,0.254813715009797,0.70005732
0.24001051,0.75988154,0.55159418,0.739689,0.11639815,0.39810807,0.31215634,0.3206065836913909,0.3815303189049687,0.2540251116131449,0.4206775576086766,0.2795145007398469,0.0751067427471051,0.2430786414653418,0.74463082
0.23921616,0.73510168,0.54487484,0.7561682,0.087076175,0.37404191,0.28394117,0.3091250590421984,0.3905246402063347,0.2576188687032826,0.4116536132173741,0.2786397478772613,0.0551302669877587,0.2177652673215018,0.78595876
0.2384218,0.75069339,0.55799237,0.81207819,0.069542921,0.37897908,0.28745071,0.3146334096197828,0.395608531447031,0.2558441071373961,0.4085569598781381,0.2777646736276553,0.0437390015714798,0.2147297559367256,0.8161783
0.23762745,0.72175652,0.5617877,0.89308093,0.054601346,0.35973116,0.29096025,0.3014974239310777,0.3998767836018999,0.2586012924494993,0.393735280922376,0.27688929980289,0.0332441740102118,0.2050605383068994,0.85312355
0.2368331,0.717601,0.5685266,0.97408339,0.060984601,0.39099886,0.30650497,0.2987594954459647,0.3961423038080937,0.2519432684768454,0.3821083962982842,0.2760136151682715,0.0361617896282106,0.2211587433511808,0.87433112
0.22196811,0.72266311,0.60010091,0.9938329,0.067528194,0.41590066,0.33627357,0.2819828867839628,0.369002351946419,0.2319770031214793,0.3993344828056658,0.2595689654046218,0.0416287694329521,0.2353976152478745,0.89426278
0.20327382,0.66781721,0.75981062,0.99691645,0.067521623,0.40917015,0.32145783,0.2386356577529019,0.3379268282050734,0.2134544175459473,0.504831854736415,0.2387312045970426,0.0510095735607486,0.2230333048927842,0.89865882
0.20222889,0.70710088,0.75933639,1.0,0.004896852,0.41041266,0.30319851,0.2513742907440885,0.3571409226717897,0.2121700770538286,0.5037389164472365,0.2375612520649883,0.0036925051503729,0.1982456111009638,0.90444647
0.21177319,0.66813415,0.70268037,0.91279176,0.008910536,0.39048558,0.28459205,0.248731581465537,0.3725085326523539,0.2253676741915535,0.4874066105900049,0.2482269365820162,0.0065319486428219,0.1905728734062026,0.8985525
0.22131749,0.62360558,0.64649358,0.89734308,0.04254058,0.46694834,0.34660953,0.2426174373400403,0.3767390788495378,0.2232482430656633,0.452084518364593,0.2588466952133206,0.0292250592804448,0.2463789573261347,0.89554828
0.23086116,0.62520205,0.64747387,0.8818944,0.087603184,0.4631238,0.35901268,0.2537275052315904,0.3767023305801609,0.2334838964035699,0.4564868617268867,0.2694202252834248,0.0606900505453698,0.2657899782942329,0.88092444
0.24040546,0.66327694,0.64343644,0.86644572,0.13467132,0.47883511,0.38449415,0.2803080098202375,0.3760037299513365,0.2405535152302379,0.457395170405602,0.2799493115080931,0.0934587558768281,0.295836707486066,0.87079856
0.24994976,0.682237,0.64154338,0.85099703,0.16083911,0.50598407,0.38909717,0.2997673132516353,0.3821189682508281,0.2455949766905526,0.4598557191095079,0.2904336382177346,0.1121379239888358,0.3165623366945211,0.849538
0.25949342,0.68790644,0.63953828,0.83554835,0.18006511,0.46776677,0.39560249,0.3137993267680737,0.3902458413150086,0.2616112599021717,0.4622766974271661,0.3008728857718687,0.1261136778537675,0.3156584269047231,0.82513132
0.26903772,0.66243227,0.6861508,0.74406304,0.19928979,0.49084394,0.39498285,0.3132931771112402,0.3981135335839398,0.2670349603150543,0.5219857912660688,0.311268828412671,0.1549071361940154,0.3313957171675729,0.79607561
0.27858202,0.68605938,0.66480686,0.69631903,0.21851578,0.50034427,0.42661904,0.3359781791252753,0.4057325302078929,0.2747573333721848,0.5199831182199905,0.3216211340332293,0.1692965322703941,0.352871780251314,0.75912788
0.28812569,0.62558974,0.6507428,0.54089424,0.27608993,0.5441153,0.47189418,0.3168603390947554,0.400699319760626,0.2761146119963602,0.5603221953564353,0.3319294883776322,0.2278797764010468,0.4008469017115653,0.72455327
0.29766999,0.73117759,0.69782801,0.53587094,0.32743854,0.55981879,0.47083368,0.3826081417802173,0.3979591863695534,0.2823891712118312,0.6028301435116955,0.3421956126303564,0.2873510240048899,0.424052276888707,0.68880993
0.31951306,0.7310346,0.70011817,0.53084763,0.3465515,0.54640158,0.47116346,0.4106036726500138,0.4210983603679493,0.305740846275475,0.6067931491264889,0.3655310708465373,0.3057898793506708,0.4326137862989569,0.65187001
0.34891169,0.7031134,0.70155696,0.52582433,0.41799613,0.60237235,0.51026306,0.4312580130456652,0.436675050076085,0.3222101459645777,0.6100419321883109,0.3965937548591136,0.3704752360848495,0.4928003901054346,0.61528058
0.31847131,0.57107994,0.70537531,0.52080103,0.48944207,0.62214294,0.54520398,0.3197153603518997,0.3794587761764947,0.2905148435940402,0.6153881685034476,0.3644231448725921,0.4369596360604597,0.5222056202040596,0.57963347
0.327814,0.56944957,0.70020373,0.51577773,0.55934772,0.62871696,0.55334777,0.3281550173823013,0.3730803980236942,0.2978303911994874,0.6129007939420981,0.3743415800148488,0.4976898934991478,0.5510729503702663,0.54383388
0.34721678,0.64715308,0.70044967,0.51075443,0.59119171,0.63824703,0.59330306,0.3950062889052942,0.3872541688235064,0.3136233933703702,0.61515469738552,0.3948134958182359,0.5276322362454682,0.5820188564764042,0.51239532
0.36661893,0.65323675,0.70264507,0.49059298,0.62303439,0.65239817,0.60157183,0.4209996913155884,0.4008713950368022,0.3283124211309976,0.6254292925198994,0.4151162228942104,0.5637543832000408,0.6046493928045156,0.48245319
0.38602171,0.66049234,0.70776792,0.37913824,0.65487839,0.70256326,0.63268211,0.4482040720928592,0.4139649289709857,0.335502380829374,0.6809016077514052,0.4352538318478824,0.6355588236254397,0.6453615073094257,0.45419214
0.40542385,0.71945986,0.70560322,0.37879372,0.70019201,0.73752406,0.69194507,0.5127576456127796,0.4231839875793549,0.3452753705078253,0.6789886949801724,0.4552276898431913,0.6779718404655458,0.6941892990227013,0.42540263
0.42482663,0.73837716,0.74811193,0.37844893,0.72056139,0.74085567,0.66337235,0.551424768009907,0.4381869742539802,0.3611071599980783,0.7200740926933806,0.4750417351297282,0.7319262880342291,0.6986533812268957,0.40295675
0.44422877,0.69401075,0.74427362,0.37810413,0.72571189,0.67939846,0.62375899,0.541962405518237,0.4568317651057684,0.391417343148208,0.7165588727057113,0.4946972183400837,0.7342354759627997,0.6751463167260654,0.38070292
0.46363155,0.66719514,0.75083373,0.37775961,0.73226074,0.69757758,0.66699297,0.5437786328264944,0.4749825155263147,0.4041387414399541,0.7230554625584764,0.5141979333898048,0.7463072702549247,0.7019856254110706,0.35150975
0.48303433,0.70578155,0.75368522,0.37741481,0.7399924,0.73369638,0.68343852,0.5993004191221603,0.4926614155858607,0.4122798307137111,0.7259831427608058,0.5335456678302144,0.7566617020993615,0.7264698815477451,0.33704199
0.50243648,0.66047023,0.74936118,0.37707002,0.74772538,0.69118977,0.67047995,0.5833520035073879,0.5101828731867135,0.4396184948499143,0.7219987633984731,0.5527421823136986,0.761165232536644,0.7177666101359106,0.31018395
0.47700197,0.6697483,0.76236514,0.37672522,0.74418088,0.70613743,0.66026028,0.5616012619412525,0.4853405245861219,0.4137074059264641,0.7347118546624174,0.5275466642787294,0.7683427422104163,0.7103164570626254,0.29208678
0.48668174,0.66924563,0.75531891,0.3763807,0.73902644,0.67383847,0.62798016,0.572567744581624,0.4966572402491508,0.4302477824533429,0.7281034176770345,0.5371658430676574,0.7574614889899496,0.6918673514116134,0.27202184
0.4963615,0.65582382,0.74302821,0.37603591,0.733872,0.67681642,0.63905725,0.5722444077744735,0.5080412301498698,0.4380258124430759,0.7164350440299818,0.5467476405682827,0.7423872263601774,0.697575421676565,0.25310104
0.50343625,0.66712143,0.75291019,0.37569111,0.72871624,0.69445879,0.646722,0.5903990607963125,0.5168192432468631,0.4396434490516142,0.726145299241405,0.5537273197226416,0.7452663955208907,0.7059395518075905,0.23530525
0.50392215,0.67792227,0.75298117,0.37534632,0.72690259,0.66110981,0.6110035,0.6005368084277458,0.5178613645407188,0.4489027219848873,0.7263958128691287,0.5542059660508651,0.7436193650048254,0.6843134412716576,0.22091284
0.50440741,0.64500972,0.74682047,0.3750018,0.72431354,0.60513904,0.57528326,0.5719314776523653,0.5191383631063212,0.4650031916866358,0.7206331438586654,0.5546838892416455,0.7362010547424904,0.6554987515193018,0.20743337
0.50489267,0.68997757,0.61927017,0.374657,0.71696958,0.60727352,0.53956476,0.6123931453238456,0.5218604313240255,0.4648324189257135,0.5977052890175356,0.5551617198378502,0.6247253777685096,0.6430743481457524,0.19842499
0.50537793,0.64846357,0.55114988,0.3743122,0.74211753,0.57380718,0.55163987,0.5761003479672391,0.5148215588763378,0.4751731401129265,0.5320906180910574,0.5556394578753503,0.5863224122283479,0.6443775263351158,0.19288169
0.50586383,0.6630912,0.54965776,0.37396768,0.73071125,0.6154359,0.5741273,0.5896620454256297,0.5187127403726846,0.4633733273887523,0.5307831565382779,0.5561177332863232,0.5761061064221309,0.6607197927367464,0.18936391
0.50634909,0.66688999,0.55338211,0.37362289,0.71930366,0.59771529,0.55018711,0.593609052031139,0.5226552895447794,0.4689621325726108,0.5345137501517349,0.5565952861919938,0.5704933411380629,0.6445657353992631,0.19050313
0.50683435,0.66544094,0.54612832,0.37327809,0.70356303,0.54502293,0.52624691,0.59288687985012,0.5279900498803753,0.4854206475228759,0.5276397340735813,0.5570727466464991,0.5519101283197843,0.6163368549609426,0.19284714
0.50731961,0.67260661,0.55227635,0.3729333,0.67108032,0.5223495,0.49654774,0.5998450278765035,0.5387685411407562,0.4931220410256085,0.533713629037907,0.5575501146856285,0.5315704662362921,0.5904175415753311,0.20402422
0.47214746,0.68463538,0.67576659,0.37258878,0.63859629,0.49574511,0.46754631,0.5682419323989722,0.5113562805250991,0.4670971307701721,0.6532171191359327,0.5227083789005205,0.5989821996100131,0.5525502366900403,0.22285259
0.43553225,0.70957739,0.74619047,0.37224398,0.60156368,0.40854889,0.38657697,0.5432708087363691,0.4826074384388653,0.4575468046650372,0.7214722807414399,0.4859065091205061,0.6120141454909995,0.4782627759494823,0.23540752
0.39891704,0.69841245,0.73599771,0.37189918,0.55694923,0.3405114,0.31123296,0.4897684924324888,0.4547011375999836,0.4403512259749931,0.7117960155635862,0.4485471572949948,0.5604455309126658,0.4092600072425098,0.25666737
0.36230183,0.63904693,0.62837866,0.37155439,0.52989169,0.35014945,0.2865065,0.4070048298179826,0.4202693767369337,0.3970779923755284,0.6078685569224453,0.4106131736042551,0.4682557719620575,0.3850638003106154,0.2778232
0.32568725,0.69042423,0.66160776,0.37120987,0.51785458,0.32782498,0.28002374,0.3952874843065095,0.3807925961122524,0.3629502133950552,0.6401738733522786,0.372087272571052,0.4777114402070194,0.3612676543797904,0.29803373
0.28907204,0.68253329,0.57567182,0.37086507,0.46970484,0.33366822,0.29357244,0.3468376286833001,0.3490550027745492,0.3207343085911984,0.5571620736042636,0.3329493203589249,0.3858417182904131,0.341184419474149,0.31799092
0.25245683,0.66377077,0.56807195,0.37052028,0.45711837,0.41346885,0.35212204,0.2945788285885232,0.3074752725606392,0.2642944335287076,0.5499448826057861,0.2931802564703836,0.3713917425506883,0.3685717352967999,0.33267076
0.22865109,0.70830376,0.59626644,0.37017576,0.4445306,0.44234543,0.40946187,0.2847010741427484,0.2809082109843286,0.2345800782354802,0.5773848342313364,0.2669756961807932,0.3762823891859699,0.3838778226925047,0.34370334
0.21998382,0.72633218,0.70015616,0.36983096,0.42779377,0.46974477,0.41661807,0.2808809643917894,0.2734281100132704,0.2214807315912307,0.6781553972818357,0.257365491931693,0.4138015057200294,0.38668923552549,0.35156032
0.22378068,0.72682011,0.68875175,0.36948617,0.40405469,0.43331768,0.37958219,0.2859208371099276,0.2828501859498242,0.2310294077848707,0.6672772995023468,0.2615800317629151,0.385688588831433,0.357994237816557,0.35814292
0.25772346,0.67472933,0.68590295,0.36914137,0.40786598,0.48558597,0.3955348,0.3056890094581125,0.3248706987035702,0.2567103019691789,0.6646846714849796,0.2989401653311079,0.388083381371497,0.3905507961978874,0.37282265
0.25909338,0.66199151,0.68781481,0.36879685,0.42317554,0.49059825,0.45824134,0.3015122896650548,0.3230842220542869,0.2572070351004416,0.6667051529137025,0.3004361916976656,0.4036557914688169,0.4164787882627592,0.38969288
0.26046394,0.66039357,0.68911125,0.36845205,0.4384851,0.48718839,0.45824134,0.3023755868465604,0.3213365613318952,0.2591604664788221,0.668130106009988,0.3019320094239073,0.4189932537744696,0.420555543315631,0.4152695
0.26183386,0.64049745,0.63994383,0.36810726,0.44374337,0.45491291,0.41965203,0.2948081569245906,0.3218501451162824,0.266302929666642,0.6206160383732968,0.3034262226278783,0.3989559256435868,0.4008214247957751,0.43532045
0.26320442,0.64955146,0.6318141,0.36776246,0.44039995,0.47250833,0.4368335,0.3005405132958542,0.3242858391648432,0.2644980968146382,0.6128863090340348,0.3049202285423478,0.3918462280291628,0.410899147090369,0.46327553
0.26457434,0.68216477,0.59240473,0.36741794,0.43705653,0.42142466,0.38282617,0.3172731281950618,0.3267320765055438,0.275429852382913,0.5748023435351157,0.3064126329734664,0.368566091314759,0.3780078743226773,0.48667253
0.2659449,0.64464266,0.54652504,0.36707315,0.40519808,0.38866876,0.34956365,0.3013748386048234,0.3358706250696905,0.2833871374503405,0.5304196408585823,0.3079048314599735,0.3192797721479108,0.3483601818941561,0.50918378
0.26731546,0.67233685,0.50993301,0.36672835,0.36916166,0.38866876,0.35509525,0.315941935301295,0.3464872445010669,0.2848475868708932,0.4950307870408669,0.30939612766092,0.2742445069727386,0.339409849220442,0.53152195
0.26868538,0.64640276,0.50206802,0.36638355,0.33312656,0.35387697,0.35035859,0.3053117512270991,0.3576766248164089,0.2936648510222659,0.4875186344267465,0.3108858269185162,0.2442496170398264,0.3166168326560795,0.54920996
0.23522659,0.69269289,0.50918484,0.36603903,0.29906676,0.35387697,0.33319621,0.2864332463241903,0.321345961542018,0.2570954233119257,0.4945539135601685,0.2742416614733609,0.2219886507863757,0.290602001572922,0.56361341
0.23258978,0.6702893,0.45476527,0.36569424,0.27530139,0.31660016,0.32593761,0.2740622361963726,0.3236649701340275,0.2614109997019222,0.4418095497688329,0.2713305416559317,0.185393518629248,0.2688092726835825,0.57942772
0.28264981,0.64904879,0.36707669,0.36534944,0.29019434,0.32948844,0.31916674,0.3224945093183401,0.3887867624027634,0.3145946016478989,0.356709172037727,0.326020124303779,0.1618940928517029,0.2906427990456934,0.59040295
0.28795461,0.66440464,0.37441336,0.36500492,0.3050886,0.3936388,0.35755992,0.3363202172812889,0.3915632671634539,0.3057461101222315,0.3639304599887372,0.3317450793774057,0.1732628849328301,0.3283505391165449,0.60182875
0.29326003,0.69772552,0.38180489,0.36466013,0.31998286,0.39068745,0.36663577,0.359694473425718,0.3942779471278409,0.3120401462571448,0.3712088050146043,0.3374574428413135,0.1849419245893577,0.3364375874356966,0.60614603
0.29856546,0.69145611,0.37828389,0.36431533,0.33487581,0.38695836,0.37727374,0.3629112784411086,0.3969324503396361,0.3185394861991355,0.3678784714948404,0.3431566168319135,0.1920093135259313,0.344765205671851,0.60922149
0.30387025,0.65349177,0.37658996,0.36397054,0.34977007,0.40585575,0.40603391,0.3490796951786458,0.3995271463164852,0.3198413097607382,0.3663237136547157,0.3488419663130311,0.1997971271446554,0.3656114270486927,0.6084215
0.30917568,0.69002474,0.37969927,0.36362602,0.36547916,0.43448821,0.42086006,0.3750302238980065,0.4018261092525006,0.3189300750632762,0.3694415763353579,0.3545149235504397,0.2103459532108831,0.3854182099227252,0.60852377
0.31163505,0.65781535,0.38103831,0.36328122,0.38152864,0.42111794,0.42516628,0.3603683018602777,0.4003172538369603,0.324491488066355,0.3708382101428513,0.3571402435098263,0.2203186963136436,0.3883197458476704,0.60062244
0.31397995,0.67239876,0.37652358,0.36293642,0.39754789,0.43918439,0.40266843,0.3711291801567472,0.3987063210994791,0.322829051206918,0.3665370402175154,0.359640769595257,0.2272063235825907,0.392600024377473,0.59033989
0.31632421,0.6617247,0.38703863,0.36259163,0.41345938,0.43286857,0.42318934,0.3679646176263944,0.3971613733342617,0.3266729761301628,0.3768685380492907,0.3621380815855377,0.2421924793505362,0.4025723153115211,0.57155544
0.3186691,0.65553637,0.36902807,0.36224711,0.42936955,0.45639328,0.45114763,0.3672256668383226,0.3956519692801703,0.3237788088633078,0.3594221127533806,0.3646335375366001,0.241157217433526,0.4239965367271132,0.56141898
0.32101336,0.68290182,0.37729017,0.36190231,0.44527972,0.4778821,0.45563609,0.3853697842926503,0.3941750237921871,0.3214181905746673,0.3675621808891275,0.3671258016501713,0.2551173898440344,0.4375849552840712,0.54567484
0.2639727,0.67859741,0.3817953,0.36155752,0.46118989,0.519093,0.4963707,0.3148962542862893,0.3206049768904211,0.257135349829156,0.3720453412932167,0.305757311604061,0.2670881906567838,0.4501237328979283,0.52133343
0.27939227,0.68013049,0.38155589,0.361213,0.48304304,0.48818209,0.50461517,0.3340434136663373,0.3343324532682117,0.2778084467126614,0.3719061499454446,0.3224979807525381,0.2796512406811181,0.4546109265017958,0.50004439
0.29481185,0.67403945,0.37986464,0.3608682,0.51491726,0.50806222,0.49732011,0.3493224794114913,0.345361503480288,0.2892762703891892,0.3703514838296169,0.3391257947263888,0.2969997556054408,0.4730063072880616,0.47774056
0.31023079,0.68661069,0.38040409,0.3605234,0.5467928,0.5127005,0.56549925,0.3744481954455298,0.3559349716837031,0.3034723179816688,0.3709714162527436,0.3556415711006564,0.3158531629927636,0.5099058703135809,0.46538183
0.32565036,0.67630958,0.37740374,0.36017861,0.57728444,0.54544857,0.57378364,0.3871625880647458,0.3664033599533484,0.3118057639520865,0.3681387596944741,0.3720481518095173,0.3312080105804763,0.5366158252042701,0.45269976
0.3410693,0.67668106,0.37796237,0.43662965,0.60757238,0.57708715,0.57927185,0.4057167456305826,0.3765216887620655,0.3200177521249209,0.3490639703865706,0.3883456482340408,0.3324742517967149,0.5620631474662611,0.44358935
0.35648888,0.67730756,0.45590095,0.47649779,0.63512276,0.58153921,0.58475832,0.4244516175391153,0.386913183216375,0.3335440190041427,0.4096745468401107,0.4045368261480413,0.4004183079274012,0.5783171586120348,0.43628866
0.36644594,0.69816038,0.53941436,0.47910199,0.59654592,0.57267264,0.55911369,0.4497398762792849,0.4073300063548359,0.3447932194132966,0.4838666262363668,0.414935939780471,0.4345734648822039,0.5589226974855953,0.42800665
0.33816664,0.66541441,0.52779816,0.48170647,0.59617399,0.50538472,0.52613756,0.3955662647594382,0.3759831972894348,0.332407177302896,0.4726144334288782,0.3852858147833866,0.4255951356239966,0.5193186490997779,0.42006501
0.31290831,0.68517786,0.53042327,0.48431096,0.59580337,0.52231977,0.52984497,0.3768918104230859,0.3479810730859373,0.3041573691722447,0.474131664619502,0.3584983216513424,0.4265070899582261,0.517786750078689,0.41195069
0.30879536,0.68083069,0.52379065,0.48691544,0.59543144,0.55053127,0.52457719,0.3695780525694584,0.3434871730831539,0.2946981234033478,0.4673828329444002,0.3541086912346425,0.4210031355841541,0.5234574881983756,0.4050818
0.30468241,0.67419865,0.51673752,0.48951992,0.59505952,0.54421545,0.53824912,0.3611033713495611,0.3389911752135846,0.2919621966043161,0.4602830338865154,0.349711234036985,0.4152122241424872,0.5243395615095245,0.39805099
0.3005701,0.66531859,0.52730935,0.49212412,0.5946889,0.55231523,0.54149831,0.3515375459888492,0.3344935197434565,0.2865187125135569,0.468880106941984,0.3453066082037348,0.4216403867722413,0.5264488768705814,0.38957129
0.29645715,0.6507396,0.52346683,0.4947286,0.59431697,0.55516955,0.53874205,0.3391294047688369,0.3299933319430524,0.282079365802847,0.464652319124695,0.3408934146416436,0.4180943926970575,0.5251012024014272,0.38058702
0.29234484,0.69119224,0.52877615,0.49733308,0.59394504,0.57555044,0.55172665,0.3552144045690452,0.3254917565664976,0.2745682116545646,0.4685486868957111,0.3364729985380252,0.4208561209419897,0.5339738079020544,0.37025954
0.2882319,0.68139233,0.53212641,0.49993756,0.59357443,0.51843106,0.51704435,0.3452514948789724,0.320987112433524,0.2808885908491189,0.4706986140791085,0.33204396635958,0.4222578982352316,0.5043940334349813,0.36674811
0.28411895,0.64992441,0.52947636,0.50254177,0.59289234,0.54119055,0.50264864,0.324608084580455,0.3165422471555293,0.2727916025763634,0.4675427280618119,0.3276069553364551,0.4193316414276939,0.5054903856411466,0.36789927
0.28000664,0.6300961,0.53158696,0.50514625,0.58453378,0.54895701,0.52970612,0.3101497276652973,0.3136062663282787,0.2674952652898419,0.4685941949632746,0.3231626397996012,0.4142222275654592,0.5123574697125737,0.37385677
0.27589369,0.65931452,0.52544468,0.50775073,0.57617522,0.56448837,0.57569115,0.319764826469519,0.3106384255068195,0.2609495560376862,0.462379677703128,0.318709607535256,0.4036182658598369,0.5274245416732956,0.38344107
0.27178138,0.66216841,0.52948326,0.51035521,0.56781667,0.53330047,0.52016857,0.31636209290375,0.3076396620403773,0.2622886901483092,0.4651300755963079,0.3142492153569796,0.3998065140207044,0.4969550535852255,0.39369464
0.26766844,0.67304295,0.5286058,0.51295969,0.55743024,0.50596842,0.48069233,0.3166913706550597,0.3050046558063572,0.2630076837485466,0.463559891852259,0.3097800566084552,0.391348388917476,0.4719765366803435,0.40850516
0.26355549,0.69059523,0.5317765,0.51556389,0.54362286,0.48843716,0.46219695,0.3199572268213809,0.3030042845701591,0.2620165336424222,0.4655391166479659,0.3053027737514977,0.3830620708807972,0.4554034942128545,0.42493729
0.25944318,0.6829829,0.52670353,0.51816837,0.52981678,0.48001502,0.46710718,0.3114930574449674,0.3009682912334429,0.2593959968799741,0.4603069965887622,0.3008180467259058,0.3697047115924772,0.4488198942073114,0.44339955
0.25533023,0.71024959,0.62343613,0.52077285,0.49067482,0.45515703,0.45856244,0.318793538704812,0.3039745504144749,0.2596447276726881,0.543912328559846,0.2963244499446005,0.3949538375349358,0.425269909413402,0.4648068
0.25121792,0.69088268,0.62820025,0.52337733,0.44109912,0.42425551,0.389906,0.3051063196236913,0.3093674847709872,0.2610056092237348,0.5471317310981051,0.2918233520448821,0.3568264060401569,0.3781912325427353,0.4809662
